voter_id,candidate,timestamp
1,Alice,2025-04-14T08:00:00
2,Diana,2025-04-14T08:05:00
3,Charlie,2025-04-14T08:10:00
4,Diana,2025-04-14T08:15:00
5,Bob,2025-04-14T08:20:00
6,Bob,2025-04-14T08:25:00
7,Charlie,2025-04-14T08:30:00
8,Charlie,2025-04-14T08:35:00
9,Charlie,2025-04-14T08:40:00
10,Bob,2025-04-14T08:45:00
11,Diana,2025-04-14T08:50:00
12,Charlie,2025-04-14T08:55:00
13,Bob,2025-04-14T09:00:00
14,Bob,2025-04-14T09:05:00
15,Diana,2025-04-14T09:10:00
16,Alice,2025-04-14T09:15:00
17,Charlie,2025-04-14T09:20:00
18,Diana,2025-04-14T09:25:00
19,Charlie,2025-04-14T09:30:00
20,Bob,2025-04-14T09:35:00
21,Charlie,2025-04-14T09:40:00
22,Diana,2025-04-14T09:45:00
23,Alice,2025-04-14T09:50:00
24,Bob,2025-04-14T09:55:00
25,Charlie,2025-04-14T10:00:00
26,Alice,2025-04-14T10:05:00
27,Charlie,2025-04-14T10:10:00
28,Alice,2025-04-14T10:15:00
29,Alice,2025-04-14T10:20:00
30,Diana,2025-04-14T10:25:00
31,Alice,2025-04-14T10:30:00
32,Alice,2025-04-14T10:35:00
33,Bob,2025-04-14T10:40:00
34,Bob,2025-04-14T10:45:00
35,Charlie,2025-04-14T10:50:00
36,Charlie,2025-04-14T10:55:00
37,Bob,2025-04-14T11:00:00
38,Bob,2025-04-14T11:05:00
39,Charlie,2025-04-14T11:10:00
40,Diana,2025-04-14T11:15:00
41,Charlie,2025-04-14T11:20:00
42,Charlie,2025-04-14T11:25:00
43,Charlie,2025-04-14T11:30:00
44,Charlie,2025-04-14T11:35:00
45,Diana,2025-04-14T11:40:00
46,Diana,2025-04-14T11:45:00
47,Charlie,2025-04-14T11:50:00
48,Bob,2025-04-14T11:55:00
49,Charlie,2025-04-14T12:00:00
50,Alice,2025-04-14T12:05:00
51,Alice,2025-04-14T12:10:00
52,Bob,2025-04-14T12:15:00
53,Bob,2025-04-14T12:20:00
54,Alice,2025-04-14T12:25:00
55,Bob,2025-04-14T12:30:00
56,Diana,2025-04-14T12:35:00
57,Charlie,2025-04-14T12:40:00
58,Alice,2025-04-14T12:45:00
59,Diana,2025-04-14T12:50:00
60,Charlie,2025-04-14T12:55:00
61,Charlie,2025-04-14T13:00:00
62,Diana,2025-04-14T13:05:00
63,Charlie,2025-04-14T13:10:00
64,Diana,2025-04-14T13:15:00
65,Charlie,2025-04-14T13:20:00
66,Diana,2025-04-14T13:25:00
67,Alice,2025-04-14T13:30:00
68,Bob,2025-04-14T13:35:00
69,Bob,2025-04-14T13:40:00
70,Alice,2025-04-14T13:45:00
71,Diana,2025-04-14T13:50:00
72,Bob,2025-04-14T13:55:00
73,Charlie,2025-04-14T14:00:00
74,Alice,2025-04-14T14:05:00
75,Diana,2025-04-14T14:10:00
76,Diana,2025-04-14T14:15:00
77,Alice,2025-04-14T14:20:00
78,Charlie,2025-04-14T14:25:00
79,Diana,2025-04-14T14:30:00
80,Charlie,2025-04-14T14:35:00
81,Alice,2025-04-14T14:40:00
82,Bob,2025-04-14T14:45:00
83,Alice,2025-04-14T14:50:00
84,Bob,2025-04-14T14:55:00
85,Diana,2025-04-14T15:00:00
86,Bob,2025-04-14T15:05:00
87,Alice,2025-04-14T15:10:00
88,Charlie,2025-04-14T15:15:00
89,Diana,2025-04-14T15:20:00
90,Alice,2025-04-14T15:25:00
91,Bob,2025-04-14T15:30:00
92,Charlie,2025-04-14T15:35:00
93,Charlie,2025-04-14T15:40:00
94,Alice,2025-04-14T15:45:00
95,Bob,2025-04-14T15:50:00
96,Bob,2025-04-14T15:55:00
97,Alice,2025-04-14T16:00:00
98,Alice,2025-04-14T16:05:00
99,Charlie,2025-04-14T16:10:00
100,Diana,2025-04-14T16:15:00
